week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w11-mar,2024-03-16,4,B4,0.0,0.0,220.02515927154622,0.0,9.810452064799225,-229.83561133634544,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,4,B5,900.0,9.533999999999999,4.801319444444445,0.0,0.0,-3.486497526636228,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-3.486497526636228,0.0,borg,0.5
w11-mar,2024-03-16,4,B6,700.0,14.475000000000001,15.0,0.0,0.0,-0.5249999999999986,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.5249999999999986,0.0,borg,0.5
w11-mar,2024-03-16,5,B1,0.0,0.0,219.21975790970694,0.0,4.65503043364904,-223.874788343356,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,5,B2,665.5969953499372,16.36811850525368,220.77121788683394,0.016012464323232223,35.545999926308475,-239.96511177221197,0.23892068521683416,0.9979544883686047,1,1,0,0,0,1,1.997016392451485,21,0,1,-16.09032342885598,1.5514599771269957,borg,0.5
w11-mar,2024-03-16,5,B3,99.23563179001373,3.3253860212833595,219.61533163094734,0.0,17.99374836727189,-234.28369397693587,0.0,1.0,1,0,0,0,0,1,0.0,21,0,1,-10.408905633579877,0.395573721240396,borg,0.5
w11-mar,2024-03-16,5,B4,0.0,0.0,219.21975790970694,0.0,4.65503043364904,-223.874788343356,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,5,B5,900.0,9.533999999999999,2.18,0.0,0.0,-0.8651780821917825,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.8651780821917825,0.0,borg,0.5
w11-mar,2024-03-16,5,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,6,B1,0.0,0.0,218.7352330149587,0.0,4.932877759754207,-223.66811077471291,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,6,B2,665.5969953499372,16.36811850525368,218.53748238518804,0.0,3.582761736640599,-205.75212561657497,0.0,,0,0,0,0,0,0,0.0,19,0,0,17.915985158137943,-0.19775062977066682,borg,0.5
w11-mar,2024-03-16,6,B3,99.23563179001373,3.3253860212833595,218.62678318628343,0.0,4.650928415009862,-219.95232558000995,0.0,,0,0,0,0,0,0,0.0,20,0,0,3.71578519470296,-0.1084498286752762,borg,0.5
w11-mar,2024-03-16,6,B4,0.0,0.0,218.7352330149587,0.0,4.932877759754207,-223.66811077471291,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,6,B5,900.0,9.533999999999999,2.6629166666666664,0.0,0.0,-1.3480947488584487,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1.3480947488584487,0.0,borg,0.5
w11-mar,2024-03-16,6,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,7,B1,0.0,0.0,219.14777341744872,0.0,8.0846764842755,-227.2324499017242,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,7,B2,665.5969953499372,16.36811850525368,218.95360782520373,0.0,6.436125910609668,-209.02161523055972,0.0,,0,0,0,0,0,0,0.0,21,0,0,18.21083467116449,-0.19416559224498542,borg,0.5
w11-mar,2024-03-16,7,B3,99.23563179001373,3.3253860212833595,219.04045656633826,0.0,8.101016919956471,-223.81608746501138,0.0,,0,0,0,0,0,0,0.0,22,0,0,3.4163624367128307,-0.10731685111045408,borg,0.5
w11-mar,2024-03-16,7,B4,0.0,0.0,219.14777341744872,0.0,8.0846764842755,-227.2324499017242,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,7,B5,900.0,9.533999999999999,0.7297222222222223,0.0,0.0,0.5850996955859955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.5850996955859955,0.0,borg,0.5
w11-mar,2024-03-16,7,B6,700.0,14.475000000000001,0.0,0.0,0.0,14.475000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,14.475000000000001,0.0,borg,0.5
w11-mar,2024-03-16,8,B1,0.0,0.0,219.5294217748639,0.0,8.163447578379584,-227.69286935324348,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,8,B2,665.5969953499372,16.36811850525368,219.33235490902794,0.0,5.848578555773773,-208.81281495954804,0.0,,0,0,0,0,0,0,0.0,22,0,0,18.880054393695445,-0.19706686583595,borg,0.5
w11-mar,2024-03-16,8,B3,99.23563179001373,3.3253860212833595,219.42088969227382,0.0,8.059866423092236,-224.1553700940827,0.0,,0,0,0,0,0,0,0.0,23,0,0,3.537499259160768,-0.10853208259007374,borg,0.5
w11-mar,2024-03-16,8,B4,0.0,0.0,219.5294217748639,0.0,8.163447578379584,-227.69286935324348,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,8,B5,900.0,9.533999999999999,4.269722222222223,0.0,0.0,-2.9549003044140054,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.9549003044140054,0.0,borg,0.5
w11-mar,2024-03-16,8,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,9,B1,0.0,0.0,219.0038857085108,0.0,6.755257276190458,-225.75914298470127,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,9,B2,665.5969953499372,16.36811850525368,218.80676623053373,0.0,5.200180565962718,-207.63882829124276,0.0,,0,0,0,0,0,0,0.0,20,0,0,18.12031469345851,-0.19711947797708262,borg,0.5
w11-mar,2024-03-16,9,B3,99.23563179001373,3.3253860212833595,218.89761707741624,0.0,6.777127686468274,-222.34935874260117,0.0,,0,0,0,0,0,0,0.0,20,0,0,3.409784242100102,-0.10626863109456508,borg,0.5
w11-mar,2024-03-16,9,B4,0.0,0.0,219.0038857085108,0.0,6.755257276190458,-225.75914298470127,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,9,B5,900.0,9.533999999999999,1.4331944444444444,0.0,0.0,-0.118372526636227,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.118372526636227,0.0,borg,0.5
w11-mar,2024-03-16,9,B6,700.0,14.475000000000001,0.0,0.0,0.0,14.475000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,14.475000000000001,0.0,borg,0.5
w11-mar,2024-03-16,10,B1,0.0,0.0,219.36897602736715,0.0,7.233085301913067,-226.60206132928022,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,10,B2,665.5969953499372,16.36811850525368,219.17409074307915,0.0,5.698730950025539,-208.50470318785102,0.0,,0,0,0,0,0,0,0.0,22,0,0,18.097358141429197,-0.19488528428800578,borg,0.5
w11-mar,2024-03-16,10,B3,99.23563179001373,3.3253860212833595,219.26007106586752,0.0,6.684646869343856,-222.61933191392802,0.0,,0,0,0,0,0,0,0.0,22,0,0,3.982729415352196,-0.10890496149963269,borg,0.5
w11-mar,2024-03-16,10,B4,0.0,0.0,219.36897602736715,0.0,7.233085301913067,-226.60206132928022,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,10,B5,900.0,9.533999999999999,1.8024305555555555,0.0,0.0,-0.4876086377473383,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.4876086377473383,0.0,borg,0.5
w11-mar,2024-03-16,10,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,11,B1,0.0,0.0,219.78558424352642,0.0,10.05768908509511,-229.84327332862154,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,11,B2,665.5969953499372,16.36811850525368,219.59361850324376,0.0,9.165943956763963,-212.39144395475404,0.0,,0,0,0,0,0,0,0.0,21,0,0,17.451829373867497,-0.19196574028265445,borg,0.5
w11-mar,2024-03-16,11,B3,99.23563179001373,3.3253860212833595,219.68441579973165,0.0,10.70507372185061,-227.06410350029893,0.0,,0,0,0,0,0,0,0.0,22,0,0,2.7791698283226083,-0.1011684437947622,borg,0.5
w11-mar,2024-03-16,11,B4,0.0,0.0,219.78558424352642,0.0,10.05768908509511,-229.84327332862154,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,11,B5,900.0,9.533999999999999,3.4225000000000003,0.0,0.0,-2.107678082191783,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.107678082191783,0.0,borg,0.5
w11-mar,2024-03-16,11,B6,700.0,14.475000000000001,0.0,0.0,0.0,14.475000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,14.475000000000001,0.0,borg,0.5
w11-mar,2024-03-16,12,B1,0.0,0.0,220.2230144335877,0.0,10.553440460409663,-230.77645489399737,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,12,B2,665.5969953499372,16.36811850525368,220.01881015079027,0.0,9.750473524900059,-213.40116517043666,0.0,,0,0,0,0,0,0,0.0,22,0,0,17.375289723560712,-0.2042042827974342,borg,0.5
w11-mar,2024-03-16,12,B3,99.23563179001373,3.3253860212833595,220.11253631314446,0.0,10.907786795002151,-227.69493708686326,0.0,,0,0,0,0,0,0,0.0,23,0,0,3.081517807134105,-0.11047812044324701,borg,0.5
w11-mar,2024-03-16,12,B4,0.0,0.0,220.2230144335877,0.0,10.553440460409663,-230.77645489399737,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,12,B5,900.0,9.533999999999999,1.3452777777777778,0.0,0.0,-0.03045585996956035,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.03045585996956035,0.0,borg,0.5
w11-mar,2024-03-16,12,B6,700.0,14.475000000000001,0.0,0.0,0.0,14.475000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,14.475000000000001,0.0,borg,0.5
w11-mar,2024-03-16,13,B1,0.0,0.0,220.37795578717868,0.0,12.333779743174555,-232.71173553035322,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,13,B2,665.5969953499372,16.36811850525368,221.98217892755812,0.12754321150866615,43.99778190887006,-249.73938554268318,1.9030619443250696,0.983706997412761,1,1,0,0,0,1,2.2974348238342515,22,0,1,-17.027650012329957,1.604223140379446,borg,0.5
w11-mar,2024-03-16,13,B3,99.23563179001373,3.3253860212833595,220.8190389689643,0.0,26.420032653832425,-243.91368560151338,0.0,1.0,1,0,0,0,0,1,0.0,21,0,1,-11.201950071160155,0.4410831817856149,borg,0.5
w11-mar,2024-03-16,13,B4,0.0,0.0,220.37795578717868,0.0,12.333779743174555,-232.71173553035322,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,13,B5,900.0,9.533999999999999,3.782708333333334,0.0,0.0,-2.4678864155251166,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.4678864155251166,0.0,borg,0.5
w11-mar,2024-03-16,13,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,14,B1,0.0,0.0,219.2399161544606,0.0,5.891421776192409,-225.131337930653,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,14,B2,665.5969953499372,16.36811850525368,219.06077890136325,0.0,4.480508234666613,-207.1731686307762,0.0,,0,0,0,0,0,0,0.0,20,0,0,17.9581692998768,-0.17913725309733763,borg,0.5
w11-mar,2024-03-16,14,B3,99.23563179001373,3.3253860212833595,219.12949349103502,0.0,5.612561018963312,-221.41666848871498,0.0,,0,0,0,0,0,0,0.0,22,0,0,3.714669441938014,-0.11042266342556672,borg,0.5
w11-mar,2024-03-16,14,B4,0.0,0.0,219.2399161544606,0.0,5.891421776192409,-225.131337930653,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,14,B5,900.0,9.533999999999999,3.5356944444444447,0.0,0.0,-2.220872526636228,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.220872526636228,0.0,borg,0.5
w11-mar,2024-03-16,14,B6,700.0,14.475000000000001,0.0,0.0,0.0,14.475000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,14.475000000000001,0.0,borg,0.5
w11-mar,2024-03-16,15,B1,0.0,0.0,219.80048133071256,0.0,8.39439769516754,-228.19487902588008,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,15,B2,665.5969953499372,16.36811850525368,219.6050799634741,0.0,6.635039742356469,-209.8720012005769,0.0,,0,0,0,0,0,0,0.0,22,0,0,18.32287782530318,-0.19540136723844626,borg,0.5
w11-mar,2024-03-16,15,B3,99.23563179001373,3.3253860212833595,219.69106715941484,0.0,8.197688534517916,-224.5633696726494,0.0,,0,0,0,0,0,0,0.0,22,0,0,3.6315093532306832,-0.1094141712977148,borg,0.5
w11-mar,2024-03-16,15,B4,0.0,0.0,219.80048133071256,0.0,8.39439769516754,-228.19487902588008,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,15,B5,900.0,9.533999999999999,2.871666666666667,0.0,0.0,-1.5568447488584498,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1.5568447488584498,0.0,borg,0.5
w11-mar,2024-03-16,15,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,16,B1,0.0,0.0,219.4811579207512,0.0,5.910465730805312,-225.3916236515565,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,16,B2,665.5969953499372,16.36811850525368,219.28963127858123,0.0,4.608997197715719,-207.53050997104327,0.0,,0,0,0,0,0,0,0.0,19,0,0,17.861113680513228,-0.1915266421699755,borg,0.5
w11-mar,2024-03-16,16,B3,99.23563179001373,3.3253860212833595,219.37027921185899,0.0,5.825425770628359,-221.870318961204,0.0,,0,0,0,0,0,0,0.0,21,0,0,3.5213046903525083,-0.11087870889221563,borg,0.5
w11-mar,2024-03-16,16,B4,0.0,0.0,219.4811579207512,0.0,5.910465730805312,-225.3916236515565,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,16,B5,900.0,9.533999999999999,5.460555555555556,0.0,0.0,-4.145733637747338,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-4.145733637747338,0.0,borg,0.5
w11-mar,2024-03-16,16,B6,700.0,14.475000000000001,15.0,0.0,0.0,-0.5249999999999986,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.5249999999999986,0.0,borg,0.5
w11-mar,2024-03-16,17,B1,0.0,0.0,220.62485082447245,0.0,12.00141803293712,-232.62626885740957,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,17,B2,665.5969953499372,16.36811850525368,220.4312617005771,0.0,10.018518288056146,-214.08166148337958,0.0,,0,0,0,0,0,0,0.0,20,0,0,18.544607374029994,-0.1935891238953502,borg,0.5
w11-mar,2024-03-16,17,B3,99.23563179001373,3.3253860212833595,220.5168703791917,0.0,11.916252538069159,-229.1077368959775,0.0,,0,0,0,0,0,0,0.0,21,0,0,3.5185319614320747,-0.10798044528075934,borg,0.5
w11-mar,2024-03-16,17,B4,0.0,0.0,220.62485082447245,0.0,12.00141803293712,-232.62626885740957,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,17,B5,900.0,9.533999999999999,2.3389583333333333,0.0,0.0,-1.024136415525116,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1.024136415525116,0.0,borg,0.5
w11-mar,2024-03-16,17,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-16,18,B1,0.0,0.0,220.1655154234017,0.0,8.614354140058312,-228.77986956346,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,18,B2,665.5969953499372,16.36811850525368,219.95997330801657,0.0,6.987054927762776,-210.57890973052568,0.0,,0,0,0,0,0,0,0.0,22,0,0,18.20095983293433,-0.20554211538512845,borg,0.5
w11-mar,2024-03-16,18,B3,99.23563179001373,3.3253860212833595,220.0536973542048,0.0,8.851976475870455,-225.5802878087919,0.0,,0,0,0,0,0,0,0.0,23,0,0,3.1995817546681167,-0.1118180691969144,borg,0.5
w11-mar,2024-03-16,18,B4,0.0,0.0,220.1655154234017,0.0,8.614354140058312,-228.77986956346,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,18,B5,900.0,9.533999999999999,1.3804166666666668,0.0,0.0,-0.06559474885844985,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-0.06559474885844985,0.0,borg,0.5
w11-mar,2024-03-16,18,B6,700.0,14.475000000000001,0.0,0.0,0.0,14.475000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,14.475000000000001,0.0,borg,0.5
w11-mar,2024-03-16,19,B1,0.0,0.0,220.02366623711208,0.0,8.363640744766755,-228.38730698187885,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,19,B2,665.5969953499372,16.36811850525368,219.83210576550428,0.0,6.468324587664277,-209.9323118479149,0.0,,0,0,0,0,0,0,0.0,21,0,0,18.454995133963962,-0.19156047160780076,borg,0.5
w11-mar,2024-03-16,19,B3,99.23563179001373,3.3253860212833595,219.92085568219977,0.0,8.388341635884677,-224.9838112968011,0.0,,0,0,0,0,0,0,0.0,21,0,0,3.4034956850777576,-0.10281055491230973,borg,0.5
w11-mar,2024-03-16,19,B4,0.0,0.0,220.02366623711208,0.0,8.363640744766755,-228.38730698187885,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-16,19,B5,900.0,9.533999999999999,3.2936805555555555,0.0,0.0,-1.9788586377473383,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1.9788586377473383,0.0,borg,0.5
w11-mar,2024-03-16,19,B6,700.0,14.475000000000001,7.5,0.0,0.0,6.975000000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.975000000000001,0.0,borg,0.5
w11-mar,2024-03-17,0,B1,0.0,0.0,157.66720503769722,0.0,6.407843645176976,-164.07504868287418,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,0,B2,222.2849205429933,5.3170552993884,156.53803937645475,0.0,6.038288546681609,-157.25927262374796,0.0,,0,0,0,0,0,0,0.0,23,0,0,6.815776059126222,-1.1291656612424674,borg,0.5
w11-mar,2024-03-17,0,B3,87.54598590819394,2.094099982923999,157.72731143753134,0.0,6.4615137465407155,-162.09472520114804,0.0,,0,0,0,0,0,0,0.0,23,0,0,1.9803234817261455,0.06010639983412602,borg,0.5
w11-mar,2024-03-17,0,B4,0.0,0.0,157.66720503769722,0.0,6.407843645176976,-164.07504868287418,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,0,B5,700.0,3.7444999999999995,2.287361111111111,0.0,0.0,-6.762039193302893,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.762039193302893,0.0,borg,0.5
w11-mar,2024-03-17,0,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.392,0.0,borg,0.5
w11-mar,2024-03-17,1,B1,0.0,0.0,158.30820803070415,0.0,11.810491715309686,-170.11869974601385,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,1,B2,222.2849205429933,5.3170552993884,157.15807448369242,0.0,10.329187427139997,-162.170206611444,0.0,,0,0,0,0,0,0,0.0,22,0,0,7.948493134569844,-1.150133547011734,borg,0.5
w11-mar,2024-03-17,1,B3,87.54598590819394,2.094099982923999,158.3486037091921,0.0,11.247220033555458,-167.50172375982356,0.0,,0,0,0,0,0,0,0.0,22,0,0,2.6169759861902833,0.040395678487954,borg,0.5
w11-mar,2024-03-17,1,B4,0.0,0.0,158.30820803070415,0.0,11.810491715309686,-170.11869974601385,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,1,B5,700.0,3.7444999999999995,0.7066666666666667,0.0,0.0,-5.181344748858448,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-5.181344748858448,0.0,borg,0.5
w11-mar,2024-03-17,1,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.392,0.0,borg,0.5
w11-mar,2024-03-17,2,B1,0.0,0.0,157.02902172495524,0.0,4.718189140412262,-161.7472108653675,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,2,B2,222.2849205429933,5.3170552993884,155.913433655912,0.0,4.525387173332881,-155.12176552985648,0.0,,0,0,0,0,0,0,0.0,22,0,0,6.625445335511017,-1.1155880690432411,borg,0.5
w11-mar,2024-03-17,2,B3,87.54598590819394,2.094099982923999,157.10092941114917,0.0,4.9403259434624305,-159.9471553716876,0.0,,0,0,0,0,0,0,0.0,22,0,0,1.8000554936799062,0.07190768619392429,borg,0.5
w11-mar,2024-03-17,2,B4,0.0,0.0,157.02902172495524,0.0,4.718189140412262,-161.7472108653675,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,2,B5,700.0,3.7444999999999995,1.5255555555555556,0.0,0.0,-6.000233637747337,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.000233637747337,0.0,borg,0.5
w11-mar,2024-03-17,2,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.392,0.0,borg,0.5
w11-mar,2024-03-17,3,B1,0.0,0.0,156.2264831833212,0.0,3.2994304773413154,-159.5259136606625,0.0,,0,0,0,0,0,0,0.0,16,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,3,B2,222.2849205429933,5.3170552993884,155.09485917363398,0.0,2.9606127503559394,-152.73841662460154,0.0,,0,0,0,0,0,0,0.0,16,0,0,6.787497036060955,-1.131624009687215,borg,0.5
w11-mar,2024-03-17,3,B3,87.54598590819394,2.094099982923999,156.28506874619111,0.0,2.9746910432792526,-157.16565980654636,0.0,,0,0,0,0,0,0,0.0,17,0,0,2.360253854116138,0.058585562869922114,borg,0.5
w11-mar,2024-03-17,3,B4,0.0,0.0,156.2264831833212,0.0,3.2994304773413154,-159.5259136606625,0.0,,0,0,0,0,0,0,0.0,16,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,3,B5,700.0,3.7444999999999995,0.0,0.0,0.0,-4.474678082191782,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-4.474678082191782,0.0,borg,0.5
w11-mar,2024-03-17,3,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.392,0.0,borg,0.5
w11-mar,2024-03-17,4,B1,0.0,0.0,156.99196013303236,0.0,9.810439240926023,-166.8023993739584,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,4,B2,222.2849205429933,5.3170552993884,155.85467598500128,0.0,9.10206605241996,-159.63968673803282,0.0,,0,0,0,0,0,0,0.0,21,0,0,7.162712635925573,-1.1372841480310854,borg,0.5
w11-mar,2024-03-17,4,B3,87.54598590819394,2.094099982923999,157.04590588223988,0.0,9.102297656628577,-164.05410355594444,0.0,,0,0,0,0,0,0,0.0,22,0,0,2.7482958180139576,0.05394574920751438,borg,0.5
w11-mar,2024-03-17,4,B4,0.0,0.0,156.99196013303236,0.0,9.810439240926023,-166.8023993739584,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,4,B5,700.0,3.7444999999999995,2.4486805555555557,0.0,0.0,-6.923358637747338,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.923358637747338,0.0,borg,0.5
w11-mar,2024-03-17,4,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.392,0.0,borg,0.5
w11-mar,2024-03-17,5,B1,0.0,0.0,157.02605091372894,0.0,4.269688204074136,-161.29573911780307,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,5,B2,222.2849205429933,5.3170552993884,155.90925604727016,0.0,4.129920384238244,-154.72212113211998,0.0,,0,0,0,0,0,0,0.0,21,0,0,6.573617985683086,-1.1167948664587755,borg,0.5
w11-mar,2024-03-17,5,B3,87.54598590819394,2.094099982923999,157.0979114736269,0.0,4.498928321072898,-159.5027398117758,0.0,,0,0,0,0,0,0,0.0,22,0,0,1.7929993060272693,0.07186055989797069,borg,0.5
w11-mar,2024-03-17,5,B4,0.0,0.0,157.02605091372894,0.0,4.269688204074136,-161.29573911780307,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,5,B5,700.0,3.7444999999999995,1.6811805555555555,0.0,0.0,-6.155858637747338,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.155858637747338,0.0,borg,0.5
w11-mar,2024-03-17,5,B6,100.0,2.392,0.0,0.0,0.0,2.392,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.392,0.0,borg,0.5
w11-mar,2024-03-17,6,B1,0.0,0.0,156.66247364611976,0.0,4.58512020815825,-161.24759385427802,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,borg,0.5
w11-mar,2024-03-17,6,B2,222.2849205429933,5.3170552993884,157.40510761428018,0.11630831424833621,33.32070369280866,-185.52506432194878,2.4311938597060245,0.9781254270081196,1,1,0,0,0,1,2.126283655112246,21,0,1,-24.277470467670753,0.742633968160419,borg,0.5
