week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,n_safety_episodes,n_safety_episodes_in_safe_box,safety_episode_max_K,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w24-jun,2024-06-15,15,B2,415.64121666922597,10.580149218502882,181.76163178554776,0.0,49.20108700187505,-220.38256956891996,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,18.216570971345703,-1.2314542016160033,alibaba_jobaware,1.0
w24-jun,2024-06-15,15,B3,215.97828450965923,4.65056717069707,183.06339154605544,0.0,54.00154407869569,-232.41436845405406,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,6.184772086211609,0.07030555889167545,alibaba_jobaware,1.0
w24-jun,2024-06-15,15,B4,0.0,0.0,182.99308598716377,0.0,55.6060545531019,-238.59914054026567,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,15,B5,550.0,6.854,0.439513888888889,0.0,0.0,-1.8046919710806701,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.8046919710806701,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,15,B6,500.0,10.068999999999999,0.0,0.0,0.0,10.068999999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.068999999999999,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,16,B1,0.0,0.0,184.9395795025536,0.0,80.95634772954149,-265.8959272320951,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,16,B2,415.64121666922597,10.580149218502882,183.69229950781707,0.0,77.31808554247489,-250.43023583178905,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,15.46569140030607,-1.2472799947365445,alibaba_jobaware,1.0
w24-jun,2024-06-15,16,B3,215.97828450965923,4.65056717069707,185.00173193678285,0.0,81.48414494895167,-261.83530971503745,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,4.060617517057665,0.06215243422923322,alibaba_jobaware,1.0
w24-jun,2024-06-15,16,B4,0.0,0.0,184.9395795025536,0.0,80.95634772954149,-265.8959272320951,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,16,B5,550.0,6.854,0.9022222222222224,0.0,0.0,-2.2674003044140036,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-2.2674003044140036,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,16,B6,500.0,10.068999999999999,0.0,0.0,0.0,10.068999999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.068999999999999,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,17,B1,0.0,0.0,186.7023995390049,0.0,81.91094503497571,-268.6133445739806,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,17,B2,415.64121666922597,10.580149218502882,185.502581681289,0.0,69.62506496084761,-244.54749742363373,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,24.065847150346883,-1.1998178577158853,alibaba_jobaware,1.0
w24-jun,2024-06-15,17,B3,215.97828450965923,4.65056717069707,186.75925502060372,0.0,75.29647483227987,-257.4051626821865,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,11.208181891794084,0.05685548159883069,alibaba_jobaware,1.0
w24-jun,2024-06-15,17,B4,0.0,0.0,186.7023995390049,0.0,81.91094503497571,-268.6133445739806,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,17,B5,550.0,6.854,1.8113194444444445,0.0,0.0,-3.1764975266362256,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.1764975266362256,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,17,B6,500.0,10.068999999999999,7.5,0.0,0.0,2.568999999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2.568999999999999,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,18,B1,0.0,0.0,183.83673233611924,0.0,80.98852940817629,-264.8252617442955,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,18,B2,415.64121666922597,10.580149218502882,182.62082413819275,0.0,73.41959861552873,-245.46027353521862,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,19.3649882090769,-1.2159081979264954,alibaba_jobaware,1.0
w24-jun,2024-06-15,18,B3,215.97828450965923,4.65056717069707,183.91919493449694,0.0,76.38585625817207,-255.65448402197194,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,9.170777722323578,0.08246259837770253,alibaba_jobaware,1.0
w24-jun,2024-06-15,18,B4,0.0,0.0,183.83673233611924,0.0,80.98852940817629,-264.8252617442955,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,18,B5,550.0,6.854,0.439513888888889,0.0,0.0,-1.8046919710806701,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.8046919710806701,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,18,B6,500.0,10.068999999999999,0.0,0.0,0.0,10.068999999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.068999999999999,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,19,B1,0.0,0.0,185.13883876166952,0.0,100.16221914234801,-285.3010579040175,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,19,B2,415.64121666922597,10.580149218502882,183.92936887068456,0.0,88.24295744440953,-261.5921770965912,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,23.70888080742634,-1.2094698909849626,alibaba_jobaware,1.0
w24-jun,2024-06-15,19,B3,215.97828450965923,4.65056717069707,185.19943894770714,0.0,92.89291478379826,-273.44178656080834,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,11.859271343209173,0.06060018603761819,alibaba_jobaware,1.0
w24-jun,2024-06-15,19,B4,0.0,0.0,185.13883876166952,0.0,100.16221914234801,-285.3010579040175,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,19,B5,550.0,6.854,0.0,0.0,0.0,-1.3651780821917816,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.3651780821917816,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-15,19,B6,500.0,10.068999999999999,0.0,0.0,0.0,10.068999999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,10.068999999999999,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,0,B1,0.0,0.0,187.2261343398634,0.0,96.36823628807737,-283.59437062794075,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,0,B2,178.2631007784078,4.643753775277523,186.32474942711883,0.0,92.66163744262863,-274.34263309446993,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,9.251737533470816,-0.901384912744561,alibaba_jobaware,1.0
w24-jun,2024-06-16,0,B3,0.0,0.0,187.3426784887352,0.0,97.3099181787876,-284.6525966675228,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-1.0582260395820526,0.1165441488718102,alibaba_jobaware,1.0
w24-jun,2024-06-16,0,B4,0.0,0.0,187.2261343398634,0.0,96.36823628807737,-283.59437062794075,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,0,B5,400.0,3.84,0.0,0.0,0.0,-4.379178082191782,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.379178082191782,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,0,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,1,B1,0.0,0.0,185.49411627913332,0.0,51.43744980023281,-236.93156607936612,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,1,B2,178.2631007784078,4.643753775277523,184.58625008263618,0.0,50.22927568166008,-230.17177198901874,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,6.759794090347384,-0.9078661964971388,alibaba_jobaware,1.0
w24-jun,2024-06-16,1,B3,0.0,0.0,185.6110327326334,0.0,51.8079452450749,-237.4189779777083,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,-0.4874118983421738,0.11691645350006752,alibaba_jobaware,1.0
w24-jun,2024-06-16,1,B4,0.0,0.0,185.49411627913332,0.0,51.43744980023281,-236.93156607936612,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,1,B5,400.0,3.84,1.1475694444444444,0.0,0.0,-5.5267475266362265,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.5267475266362265,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,1,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,2,B1,0.0,0.0,193.72515645695069,0.0,151.7593582524024,-345.4845147093531,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,2,B2,178.2631007784078,4.643753775277523,192.84295195876695,0.0,147.678434666722,-335.8776328502114,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,9.606881859141708,-0.8822044981837394,alibaba_jobaware,1.0
w24-jun,2024-06-16,2,B3,0.0,0.0,193.84170202896382,0.0,152.6611818997429,-346.50288392870675,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,-1.0183692193536444,0.11654557201313764,alibaba_jobaware,1.0
w24-jun,2024-06-16,2,B4,0.0,0.0,193.72515645695069,0.0,151.7593582524024,-345.4845147093531,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,2,B5,400.0,3.84,1.5840277777777778,0.0,0.0,-5.96320585996956,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.96320585996956,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,2,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,3,B1,0.0,0.0,188.75790946149536,0.0,117.53462242080165,-306.292531882297,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,3,B2,178.2631007784078,4.643753775277523,187.85320321018796,0.0,111.98856523466691,-295.19801466957733,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,11.094517212719666,-0.9047062513074025,alibaba_jobaware,1.0
w24-jun,2024-06-16,3,B3,0.0,0.0,188.87457232819565,0.0,118.54722358108538,-307.42179590928106,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-1.1292640269840604,0.11666286670029535,alibaba_jobaware,1.0
w24-jun,2024-06-16,3,B4,0.0,0.0,188.75790946149536,0.0,117.53462242080165,-306.292531882297,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,3,B5,400.0,3.84,1.5840277777777778,0.0,0.0,-5.96320585996956,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.96320585996956,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,3,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,4,B1,0.0,0.0,191.31135471984808,0.0,118.19724180418996,-309.508596524038,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,4,B2,178.2631007784078,4.643753775277523,187.29297598856905,1.0054341173945585,149.37569190998474,-333.03034824067083,19.298159642889797,0.7834867725443795,1,1,0,0,0,1,0,0,0.0,3.1960047229334236,24,0,1,-23.52175171663282,-4.018378731279029,alibaba_jobaware,1.0
w24-jun,2024-06-16,4,B3,0.0,0.0,191.42801802858426,0.0,119.20891736243969,-310.63693539102394,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,-1.1283388669859278,0.1166633087361788,alibaba_jobaware,1.0
w24-jun,2024-06-16,4,B4,0.0,0.0,191.31135471984808,0.0,118.19724180418996,-309.508596524038,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,4,B5,400.0,3.84,0.7294444444444445,0.0,0.0,-5.108622526636227,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.108622526636227,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,4,B6,200.0,4.293,7.5,0.0,0.0,-3.207,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.207,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,5,B1,0.0,0.0,188.37630916547337,0.0,95.19069570433119,-283.5670048698046,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,5,B2,178.2631007784078,4.643753775277523,187.4692222541569,0.0,93.27438599967341,-276.0998544785528,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,7.467150391251778,-0.907086911316469,alibaba_jobaware,1.0
w24-jun,2024-06-16,5,B3,0.0,0.0,188.49301267238837,0.0,95.82046135510086,-284.31347402748924,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-0.7464691576846576,0.11670350691500175,alibaba_jobaware,1.0
w24-jun,2024-06-16,5,B4,0.0,0.0,188.37630916547337,0.0,95.19069570433119,-283.5670048698046,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,5,B5,400.0,3.84,0.4417361111111111,0.0,0.0,-4.820914193302893,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.820914193302893,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,5,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,6,B1,0.0,0.0,192.13911472603021,0.0,163.63176159231122,-355.77087631834144,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,6,B2,178.2631007784078,4.643753775277523,187.86479944695407,0.0,189.10372863973473,-372.32477431141126,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-16.553897993069825,-4.2743152790761485,alibaba_jobaware,1.0
w24-jun,2024-06-16,6,B3,0.0,0.0,192.25565954658938,0.0,164.53363925266163,-356.789298799251,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,-1.018422480909578,0.11654482055917015,alibaba_jobaware,1.0
w24-jun,2024-06-16,6,B4,0.0,0.0,192.13911472603021,0.0,163.63176159231122,-355.77087631834144,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,6,B5,400.0,3.84,1.441736111111111,0.0,0.0,-5.820914193302893,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.820914193302893,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,6,B6,200.0,4.293,7.5,0.0,0.0,-3.207,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.207,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,7,B1,0.0,0.0,184.86523364631094,0.0,75.55778532059337,-260.4230189669043,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,7,B2,178.2631007784078,4.643753775277523,180.57221975579372,0.0,95.8343884167696,-271.76285439728576,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.154075953995374,21,0,1,-11.33983543038147,-4.293013890517216,alibaba_jobaware,1.0
w24-jun,2024-06-16,7,B3,0.0,0.0,184.98199556264174,0.0,76.11909949453326,-261.10109505717503,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-0.6780760902707357,0.1167619163308018,alibaba_jobaware,1.0
w24-jun,2024-06-16,7,B4,0.0,0.0,184.86523364631094,0.0,75.55778532059337,-260.4230189669043,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,7,B5,400.0,3.84,0.7294444444444445,0.0,0.0,-5.108622526636227,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.108622526636227,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,7,B6,200.0,4.293,7.5,0.0,0.0,-3.207,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.207,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,8,B1,0.0,0.0,189.34682424852824,0.0,92.59971872780805,-281.9465429763363,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,8,B2,178.2631007784078,4.643753775277523,188.4412389463252,0.0,87.21706597024439,-271.01455114129203,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,10.931991835044244,-0.9055853022030362,alibaba_jobaware,1.0
w24-jun,2024-06-16,8,B3,0.0,0.0,189.4634737506767,0.0,93.60779458347899,-283.0712683341557,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,-1.1247253578194432,0.11664950214847636,alibaba_jobaware,1.0
w24-jun,2024-06-16,8,B4,0.0,0.0,189.34682424852824,0.0,92.59971872780805,-281.9465429763363,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,8,B5,400.0,3.84,0.0,0.0,0.0,-4.379178082191782,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.379178082191782,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,8,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,9,B1,0.0,0.0,186.53040204270738,0.0,71.95972513508187,-258.49012717778925,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,9,B2,178.2631007784078,4.643753775277523,185.64747500522827,0.0,68.38986617747645,-249.3935874074272,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,9.096539770362057,-0.8829270374791065,alibaba_jobaware,1.0
w24-jun,2024-06-16,9,B3,0.0,0.0,186.64697307524693,0.0,72.82336967170625,-259.4703427469532,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,-0.9802155691639314,0.1165710325395537,alibaba_jobaware,1.0
w24-jun,2024-06-16,9,B4,0.0,0.0,186.53040204270738,0.0,71.95972513508187,-258.49012717778925,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,9,B5,400.0,3.84,2.2963194444444444,0.0,0.0,-6.675497526636226,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.675497526636226,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,9,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,10,B1,0.0,0.0,185.30519116854393,0.0,104.40527191866704,-289.710463087211,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,10,B2,178.2631007784078,4.643753775277523,184.38982926407627,0.0,99.76524998274787,-279.5113254715466,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,10.19913761566437,-0.9153619044676589,alibaba_jobaware,1.0
w24-jun,2024-06-16,10,B3,0.0,0.0,185.4217679152781,0.0,105.37280344553821,-290.79457136081635,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,-1.0841082736053522,0.11657674673418228,alibaba_jobaware,1.0
w24-jun,2024-06-16,10,B4,0.0,0.0,185.30519116854393,0.0,104.40527191866704,-289.710463087211,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,10,B5,400.0,3.84,1.5840277777777778,0.0,0.0,-5.96320585996956,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.96320585996956,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,10,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,11,B1,0.0,0.0,187.27731230697563,0.0,76.23763477043792,-263.5149470774136,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,11,B2,178.2631007784078,4.643753775277523,183.40493867441162,1.0968417320471031,104.69508876954065,-284.5531154007218,21.052624415491422,0.7638027800081728,1,1,0,0,0,1,0,0,0.0,1.3259245070597956,23,0,1,-21.03816832330824,-3.872373632564006,alibaba_jobaware,1.0
w24-jun,2024-06-16,11,B3,0.0,0.0,187.3938573272355,0.0,77.13951025771884,-264.53336758495436,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-1.0184205075407817,0.11654502025987767,alibaba_jobaware,1.0
w24-jun,2024-06-16,11,B4,0.0,0.0,187.27731230697563,0.0,76.23763477043792,-263.5149470774136,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,11,B5,400.0,3.84,2.0615277777777776,0.0,0.0,-6.44070585996956,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.44070585996956,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,11,B6,200.0,4.293,15.0,0.0,0.0,-10.707,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-10.707,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,12,B1,0.0,0.0,190.73431365812507,0.0,127.274255979283,-318.0085696374081,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,12,B2,178.2631007784078,4.643753775277523,189.82128164494478,0.0,124.25710575976288,-309.4346336294301,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,8.573936007977977,-0.9130320131802989,alibaba_jobaware,1.0
w24-jun,2024-06-16,12,B3,0.0,0.0,190.85085784920787,0.0,128.1776484319532,-319.02850628116107,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,-1.0199366437529989,0.11654419108279512,alibaba_jobaware,1.0
w24-jun,2024-06-16,12,B4,0.0,0.0,190.73431365812507,0.0,127.274255979283,-318.0085696374081,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,12,B5,400.0,3.84,1.3320833333333333,0.0,0.0,-5.711261415525115,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-5.711261415525115,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,12,B6,200.0,4.293,7.5,0.0,0.0,-3.207,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.207,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,13,B1,0.0,0.0,183.81456127054918,0.0,72.18362973314431,-255.99819100369348,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,13,B2,178.2631007784078,4.643753775277523,182.9027418012105,0.0,67.28994102523104,-245.548929051164,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,10.449261952529469,-0.911819469338667,alibaba_jobaware,1.0
w24-jun,2024-06-16,13,B3,0.0,0.0,183.93123513449646,0.0,73.1558480486709,-257.08708318316735,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,-1.0888921794738735,0.11667386394728396,alibaba_jobaware,1.0
w24-jun,2024-06-16,13,B4,0.0,0.0,183.81456127054918,0.0,72.18362973314431,-255.99819100369348,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,13,B5,400.0,3.84,0.0,0.0,0.0,-4.379178082191782,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-4.379178082191782,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,13,B6,200.0,4.293,0.0,0.0,0.0,4.293,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.293,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,14,B1,0.0,0.0,192.70857849284798,0.0,126.4525333620701,-319.1611118549181,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w24-jun,2024-06-16,14,B2,178.2631007784078,4.643753775277523,191.8231243713566,0.0,124.00204761611539,-311.18141821219444,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,7.979693642723646,-0.8854541214913638,alibaba_jobaware,1.0
w24-jun,2024-06-16,14,B3,0.0,0.0,192.825340409518,0.0,127.01384814517318,-319.8391885546912,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,-0.6780766997731007,0.1167619166700149,alibaba_jobaware,1.0
w24-jun,2024-06-16,14,B4,0.0,0.0,192.70857849284798,0.0,126.4525333620701,-319.1611118549181,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
